filename,accuracy,size,correct,length
002340_freshney_1869.png,0.09523809523809523,17,2,21
002340_freshney_1869.png,0.19047619047619047,18,4,21
002340_freshney_1869.png,0.09523809523809523,19,2,21
002340_freshney_1869.png,0.14285714285714285,20,3,21
002340_freshney_1869.png,0.3333333333333333,21,7,21
002340_freshney_1869.png,0.3333333333333333,22,7,21
002340_freshney_1869.png,0.38095238095238093,23,8,21
002340_freshney_1869.png,0.47619047619047616,24,10,21
002340_freshney_1869.png,0.2857142857142857,25,6,21
002340_freshney_1869.png,0.42857142857142855,26,9,21
002340_freshney_1869.png,0.7142857142857143,27,15,21
002340_freshney_1869.png,0.6190476190476191,28,13,21
002340_freshney_1869.png,0.47619047619047616,29,10,21
002340_freshney_1869.png,0.6190476190476191,30,13,21
002340_freshney_1869.png,0.7142857142857143,31,15,21
002340_freshney_1869.png,0.7142857142857143,32,15,21
002340_freshney_1869.png,0.6190476190476191,33,13,21
002340_freshney_1869.png,0.8095238095238095,34,17,21
002340_freshney_1869.png,0.6666666666666666,35,14,21
002340_freshney_1869.png,0.6190476190476191,36,13,21
002340_freshney_1869.png,0.8095238095238095,37,17,21
002340_freshney_1869.png,0.7619047619047619,38,16,21
002340_freshney_1869.png,0.6190476190476191,39,13,21
002340_freshney_1869.png,0.6190476190476191,40,13,21
002340_freshney_1869.png,0.6190476190476191,41,13,21
002340_freshney_1869.png,0.8095238095238095,42,17,21
002340_freshney_1869.png,0.8571428571428571,43,18,21
002340_freshney_1869.png,0.7142857142857143,44,15,21
002340_freshney_1869.png,0.8095238095238095,45,17,21
002340_freshney_1869.png,0.6666666666666666,46,14,21
002340_freshney_1869.png,0.8571428571428571,47,18,21
002340_freshney_1869.png,0.6666666666666666,48,14,21
002340_freshney_1869.png,0.8095238095238095,49,17,21
002340_freshney_1869.png,0.7619047619047619,50,16,21
002340_freshney_1869.png,0.7619047619047619,51,16,21
002340_freshney_1869.png,0.7619047619047619,52,16,21
002340_freshney_1869.png,0.6666666666666666,53,14,21
002340_freshney_1869.png,0.7619047619047619,54,16,21
002340_freshney_1869.png,0.7619047619047619,55,16,21
002340_freshney_1869.png,0.7142857142857143,56,15,21
002340_freshney_1869.png,0.7142857142857143,57,15,21
002340_freshney_1869.png,0.8095238095238095,58,17,21
002340_freshney_1869.png,0.7619047619047619,59,16,21
002340_freshney_1869.png,0.6666666666666666,60,14,21
002340_freshney_1869.png,0.7142857142857143,61,15,21
002340_freshney_1869.png,0.7619047619047619,62,16,21
002340_freshney_1869.png,0.7142857142857143,63,15,21
002340_freshney_1869.png,0.7619047619047619,64,16,21
002340_freshney_1869.png,0.7619047619047619,65,16,21
002340_freshney_1869.png,0.8095238095238095,66,17,21
002340_freshney_1869.png,0.6666666666666666,67,14,21
002340_freshney_1869.png,0.7619047619047619,68,16,21
002340_freshney_1869.png,0.7142857142857143,69,15,21
002340_freshney_1869.png,0.8095238095238095,70,17,21
002340_freshney_1869.png,0.8095238095238095,71,17,21
002340_freshney_1869.png,0.8095238095238095,72,17,21
002340_freshney_1869.png,0.8095238095238095,73,17,21
002340_freshney_1869.png,0.8095238095238095,74,17,21
002340_freshney_1869.png,0.7619047619047619,75,16,21
002340_freshney_1869.png,0.7142857142857143,76,15,21
002340_freshney_1869.png,0.6666666666666666,77,14,21
002340_freshney_1869.png,0.7142857142857143,78,15,21
002340_freshney_1869.png,0.8095238095238095,79,17,21
002340_freshney_1869.png,0.6666666666666666,80,14,21
002340_freshney_1869.png,0.7142857142857143,81,15,21
002340_freshney_1869.png,0.8571428571428571,82,18,21
002340_freshney_1869.png,0.8095238095238095,83,17,21
002340_freshney_1869.png,0.7142857142857143,84,15,21
002340_freshney_1869.png,0.7142857142857143,85,15,21
002340_freshney_1869.png,0.7619047619047619,86,16,21
002340_freshney_1869.png,0.7619047619047619,87,16,21
002340_freshney_1869.png,0.8095238095238095,88,17,21
002340_freshney_1869.png,0.8571428571428571,89,18,21
002340_freshney_1869.png,0.9047619047619048,90,19,21
002340_freshney_1869.png,0.8571428571428571,91,18,21
002340_freshney_1869.png,0.8571428571428571,92,18,21
002340_freshney_1869.png,0.8571428571428571,93,18,21
002340_freshney_1869.png,0.8095238095238095,94,17,21
002340_freshney_1869.png,0.7142857142857143,95,15,21
002340_freshney_1869.png,0.8571428571428571,96,18,21
002340_freshney_1869.png,0.8095238095238095,97,17,21
002340_freshney_1869.png,0.7619047619047619,98,16,21
002340_freshney_1869.png,0.8095238095238095,99,17,21
002340_freshney_1869.png,0.9047619047619048,100,19,21
006888_thurgood_1870.png,0.0,1,0,20
006888_thurgood_1870.png,0.0,2,0,20
006888_thurgood_1870.png,0.0,3,0,20
006888_thurgood_1870.png,0.0,4,0,20
006888_thurgood_1870.png,0.0,5,0,20
006888_thurgood_1870.png,0.0,6,0,20
006888_thurgood_1870.png,0.0,7,0,20
006888_thurgood_1870.png,0.0,8,0,20
006888_thurgood_1870.png,0.0,9,0,20
006888_thurgood_1870.png,0.0,10,0,20
006888_thurgood_1870.png,0.0,11,0,20
006888_thurgood_1870.png,0.0,12,0,20
006888_thurgood_1870.png,0.0,13,0,20
006888_thurgood_1870.png,0.0,14,0,20
006888_thurgood_1870.png,0.05,15,1,20
006888_thurgood_1870.png,0.15,16,3,20
006888_thurgood_1870.png,0.1,17,2,20
006888_thurgood_1870.png,0.15,18,3,20
006888_thurgood_1870.png,0.15,19,3,20
006888_thurgood_1870.png,0.35,20,7,20
006888_thurgood_1870.png,0.25,21,5,20
006888_thurgood_1870.png,0.45,22,9,20
006888_thurgood_1870.png,0.55,23,11,20
006888_thurgood_1870.png,0.55,24,11,20
006888_thurgood_1870.png,0.4,25,8,20
006888_thurgood_1870.png,0.45,26,9,20
006888_thurgood_1870.png,0.75,27,15,20
006888_thurgood_1870.png,0.55,28,11,20
006888_thurgood_1870.png,0.65,29,13,20
006888_thurgood_1870.png,0.5,30,10,20
006888_thurgood_1870.png,0.65,31,13,20
006888_thurgood_1870.png,0.6,32,12,20
006888_thurgood_1870.png,0.7,33,14,20
006888_thurgood_1870.png,0.75,34,15,20
006888_thurgood_1870.png,0.7,35,14,20
006888_thurgood_1870.png,0.7,36,14,20
006888_thurgood_1870.png,0.75,37,15,20
006888_thurgood_1870.png,0.7,38,14,20
006888_thurgood_1870.png,0.75,39,15,20
006888_thurgood_1870.png,0.65,40,13,20
006888_thurgood_1870.png,0.75,41,15,20
006888_thurgood_1870.png,0.7,42,14,20
006888_thurgood_1870.png,0.85,43,17,20
006888_thurgood_1870.png,0.75,44,15,20
006888_thurgood_1870.png,0.75,45,15,20
006888_thurgood_1870.png,0.75,46,15,20
006888_thurgood_1870.png,0.85,47,17,20
006888_thurgood_1870.png,0.75,48,15,20
006888_thurgood_1870.png,0.8,49,16,20
006888_thurgood_1870.png,0.75,50,15,20
006888_thurgood_1870.png,0.85,51,17,20
006888_thurgood_1870.png,0.8,52,16,20
006888_thurgood_1870.png,0.85,53,17,20
006888_thurgood_1870.png,0.8,54,16,20
006888_thurgood_1870.png,0.9,55,18,20
006888_thurgood_1870.png,0.8,56,16,20
006888_thurgood_1870.png,0.75,57,15,20
006888_thurgood_1870.png,0.85,58,17,20
006888_thurgood_1870.png,0.85,59,17,20
006888_thurgood_1870.png,0.8,60,16,20
006888_thurgood_1870.png,0.6,61,12,20
006888_thurgood_1870.png,0.7,62,14,20
006888_thurgood_1870.png,0.65,63,13,20
006888_thurgood_1870.png,0.75,64,15,20
006888_thurgood_1870.png,0.8,65,16,20
006888_thurgood_1870.png,0.9,66,18,20
006888_thurgood_1870.png,0.85,67,17,20
006888_thurgood_1870.png,0.75,68,15,20
006888_thurgood_1870.png,0.8,69,16,20
006888_thurgood_1870.png,0.8,70,16,20
006888_thurgood_1870.png,0.85,71,17,20
006888_thurgood_1870.png,0.85,72,17,20
006888_thurgood_1870.png,0.85,73,17,20
006888_thurgood_1870.png,0.75,74,15,20
006888_thurgood_1870.png,0.8,75,16,20
006888_thurgood_1870.png,0.75,76,15,20
006888_thurgood_1870.png,0.9,77,18,20
006888_thurgood_1870.png,0.85,78,17,20
006888_thurgood_1870.png,0.8,79,16,20
006888_thurgood_1870.png,0.75,80,15,20
006888_thurgood_1870.png,0.85,81,17,20
006888_thurgood_1870.png,0.9,82,18,20
006888_thurgood_1870.png,0.95,83,19,20
006888_thurgood_1870.png,0.75,84,15,20
006888_thurgood_1870.png,0.95,85,19,20
006888_thurgood_1870.png,0.75,86,15,20
006888_thurgood_1870.png,0.85,87,17,20
006888_thurgood_1870.png,0.9,88,18,20
006888_thurgood_1870.png,0.85,89,17,20
006888_thurgood_1870.png,0.75,90,15,20
006888_thurgood_1870.png,0.85,91,17,20
006888_thurgood_1870.png,0.9,92,18,20
006888_thurgood_1870.png,0.8,93,16,20
006888_thurgood_1870.png,0.9,94,18,20
006888_thurgood_1870.png,0.8,95,16,20
006888_thurgood_1870.png,0.9,96,18,20
006888_thurgood_1870.png,0.8,97,16,20
006888_thurgood_1870.png,0.9,98,18,20
006888_thurgood_1870.png,0.9,99,18,20
006888_thurgood_1870.png,0.9,100,18,20
002657_headley_1871.png,0.0,1,0,23
002657_headley_1871.png,0.0,2,0,23
002657_headley_1871.png,0.0,3,0,23
002657_headley_1871.png,0.0,4,0,23
002657_headley_1871.png,0.0,5,0,23
002657_headley_1871.png,0.0,6,0,23
002657_headley_1871.png,0.0,7,0,23
002657_headley_1871.png,0.0,8,0,23
002657_headley_1871.png,0.0,9,0,23
002657_headley_1871.png,0.0,10,0,23
002657_headley_1871.png,0.0,11,0,23
002657_headley_1871.png,0.0,12,0,23
002657_headley_1871.png,0.0,13,0,23
002657_headley_1871.png,0.0,14,0,23
002657_headley_1871.png,0.043478260869565216,15,1,23
002657_headley_1871.png,0.08695652173913043,16,2,23
002657_headley_1871.png,0.17391304347826086,17,4,23
002657_headley_1871.png,0.17391304347826086,18,4,23
002657_headley_1871.png,0.17391304347826086,19,4,23
002657_headley_1871.png,0.391304347826087,20,9,23
002657_headley_1871.png,0.34782608695652173,21,8,23
002657_headley_1871.png,0.5217391304347826,22,12,23
002657_headley_1871.png,0.6521739130434783,23,15,23
002657_headley_1871.png,0.6956521739130435,24,16,23
002657_headley_1871.png,0.43478260869565216,25,10,23
002657_headley_1871.png,0.6086956521739131,26,14,23
002657_headley_1871.png,0.8695652173913043,27,20,23
002657_headley_1871.png,0.7391304347826086,28,17,23
002657_headley_1871.png,0.8260869565217391,29,19,23
002657_headley_1871.png,0.8260869565217391,30,19,23
002657_headley_1871.png,0.782608695652174,31,18,23
002657_headley_1871.png,0.8695652173913043,32,20,23
002657_headley_1871.png,0.8695652173913043,33,20,23
002657_headley_1871.png,0.7391304347826086,34,17,23
002657_headley_1871.png,0.8260869565217391,35,19,23
002657_headley_1871.png,0.9130434782608695,36,21,23
002657_headley_1871.png,0.8695652173913043,37,20,23
002657_headley_1871.png,0.8260869565217391,38,19,23
002657_headley_1871.png,0.8695652173913043,39,20,23
002657_headley_1871.png,0.9130434782608695,40,21,23
002657_headley_1871.png,0.9130434782608695,41,21,23
002657_headley_1871.png,0.8260869565217391,42,19,23
002657_headley_1871.png,0.782608695652174,43,18,23
002657_headley_1871.png,0.782608695652174,44,18,23
002657_headley_1871.png,0.8260869565217391,45,19,23
002657_headley_1871.png,0.8260869565217391,46,19,23
002657_headley_1871.png,0.782608695652174,47,18,23
002657_headley_1871.png,0.9565217391304348,48,22,23
002657_headley_1871.png,0.9130434782608695,49,21,23
002657_headley_1871.png,0.9130434782608695,50,21,23
002657_headley_1871.png,0.8695652173913043,51,20,23
002657_headley_1871.png,0.8695652173913043,52,20,23
002657_headley_1871.png,0.8695652173913043,53,20,23
002657_headley_1871.png,0.9130434782608695,54,21,23
002657_headley_1871.png,0.8695652173913043,55,20,23
002657_headley_1871.png,0.8260869565217391,56,19,23
002657_headley_1871.png,0.8260869565217391,57,19,23
002657_headley_1871.png,0.8695652173913043,58,20,23
002657_headley_1871.png,0.8695652173913043,59,20,23
002657_headley_1871.png,0.8695652173913043,60,20,23
002657_headley_1871.png,0.8260869565217391,61,19,23
002657_headley_1871.png,0.9130434782608695,62,21,23
002657_headley_1871.png,0.8695652173913043,63,20,23
002657_headley_1871.png,0.8260869565217391,64,19,23
002657_headley_1871.png,0.8695652173913043,65,20,23
002657_headley_1871.png,0.9130434782608695,66,21,23
002657_headley_1871.png,0.8695652173913043,67,20,23
002657_headley_1871.png,0.8695652173913043,68,20,23
002657_headley_1871.png,0.8695652173913043,69,20,23
002657_headley_1871.png,0.8695652173913043,70,20,23
002657_headley_1871.png,0.8260869565217391,71,19,23
002657_headley_1871.png,0.8695652173913043,72,20,23
002657_headley_1871.png,0.8695652173913043,73,20,23
002657_headley_1871.png,0.9130434782608695,74,21,23
002657_headley_1871.png,0.782608695652174,75,18,23
002657_headley_1871.png,0.8260869565217391,76,19,23
002657_headley_1871.png,0.8695652173913043,77,20,23
002657_headley_1871.png,0.8695652173913043,78,20,23
002657_headley_1871.png,0.9565217391304348,79,22,23
002657_headley_1871.png,0.8695652173913043,80,20,23
002657_headley_1871.png,0.9130434782608695,81,21,23
002657_headley_1871.png,0.9130434782608695,82,21,23
002657_headley_1871.png,0.9130434782608695,83,21,23
002657_headley_1871.png,0.9130434782608695,84,21,23
002657_headley_1871.png,0.9130434782608695,85,21,23
002657_headley_1871.png,0.9130434782608695,86,21,23
002657_headley_1871.png,0.8695652173913043,87,20,23
002657_headley_1871.png,0.9130434782608695,88,21,23
002657_headley_1871.png,0.9130434782608695,89,21,23
002657_headley_1871.png,0.8260869565217391,90,19,23
002657_headley_1871.png,0.9130434782608695,91,21,23
002657_headley_1871.png,0.9130434782608695,92,21,23
002657_headley_1871.png,0.9130434782608695,93,21,23
002657_headley_1871.png,0.9130434782608695,94,21,23
002657_headley_1871.png,0.8695652173913043,95,20,23
002657_headley_1871.png,0.8260869565217391,96,19,23
002657_headley_1871.png,0.8695652173913043,97,20,23
002657_headley_1871.png,0.8695652173913043,98,20,23
002657_headley_1871.png,0.8695652173913043,99,20,23
002657_headley_1871.png,0.9130434782608695,100,21,23
004196_sowden_1872.png,0.0,1,0,29
004196_sowden_1872.png,0.0,2,0,29
004196_sowden_1872.png,0.0,3,0,29
004196_sowden_1872.png,0.0,4,0,29
004196_sowden_1872.png,0.0,5,0,29
004196_sowden_1872.png,0.0,6,0,29
004196_sowden_1872.png,0.0,7,0,29
004196_sowden_1872.png,0.0,8,0,29
004196_sowden_1872.png,0.0,9,0,29
004196_sowden_1872.png,0.0,10,0,29
004196_sowden_1872.png,0.0,11,0,29
004196_sowden_1872.png,0.0,12,0,29
004196_sowden_1872.png,0.034482758620689655,13,1,29
004196_sowden_1872.png,0.034482758620689655,14,1,29
004196_sowden_1872.png,0.034482758620689655,15,1,29
004196_sowden_1872.png,0.034482758620689655,16,1,29
004196_sowden_1872.png,0.10344827586206896,17,3,29
004196_sowden_1872.png,0.20689655172413793,18,6,29
004196_sowden_1872.png,0.2413793103448276,19,7,29
004196_sowden_1872.png,0.3793103448275862,20,11,29
004196_sowden_1872.png,0.4482758620689655,21,13,29
004196_sowden_1872.png,0.4482758620689655,22,13,29
004196_sowden_1872.png,0.4827586206896552,23,14,29
004196_sowden_1872.png,0.6206896551724138,24,18,29
004196_sowden_1872.png,0.6896551724137931,25,20,29
004196_sowden_1872.png,0.6896551724137931,26,20,29
004196_sowden_1872.png,0.6551724137931034,27,19,29
004196_sowden_1872.png,0.6206896551724138,28,18,29
004196_sowden_1872.png,0.7931034482758621,29,23,29
004196_sowden_1872.png,0.7586206896551724,30,22,29
004196_sowden_1872.png,0.7931034482758621,31,23,29
004196_sowden_1872.png,0.7241379310344828,32,21,29
004196_sowden_1872.png,0.9655172413793104,33,28,29
004196_sowden_1872.png,0.896551724137931,34,26,29
004196_sowden_1872.png,0.8620689655172413,35,25,29
004196_sowden_1872.png,0.8620689655172413,36,25,29
004196_sowden_1872.png,0.896551724137931,37,26,29
004196_sowden_1872.png,0.896551724137931,38,26,29
004196_sowden_1872.png,0.9655172413793104,39,28,29
004196_sowden_1872.png,0.9310344827586207,40,27,29
004196_sowden_1872.png,0.8620689655172413,41,25,29
004196_sowden_1872.png,0.896551724137931,42,26,29
004196_sowden_1872.png,0.8620689655172413,43,25,29
004196_sowden_1872.png,0.896551724137931,44,26,29
004196_sowden_1872.png,0.9655172413793104,45,28,29
004196_sowden_1872.png,0.9310344827586207,46,27,29
004196_sowden_1872.png,0.896551724137931,47,26,29
004196_sowden_1872.png,0.9310344827586207,48,27,29
004196_sowden_1872.png,0.9655172413793104,49,28,29
004196_sowden_1872.png,0.9655172413793104,50,28,29
004196_sowden_1872.png,0.9310344827586207,51,27,29
004196_sowden_1872.png,0.896551724137931,52,26,29
004196_sowden_1872.png,0.9655172413793104,53,28,29
004196_sowden_1872.png,1.0,54,29,29
004196_sowden_1872.png,0.9655172413793104,55,28,29
004196_sowden_1872.png,0.9655172413793104,56,28,29
004196_sowden_1872.png,0.9655172413793104,57,28,29
004196_sowden_1872.png,1.0,58,29,29
004196_sowden_1872.png,0.9655172413793104,59,28,29
004196_sowden_1872.png,0.9310344827586207,60,27,29
004196_sowden_1872.png,0.9310344827586207,61,27,29
004196_sowden_1872.png,0.9655172413793104,62,28,29
004196_sowden_1872.png,0.9310344827586207,63,27,29
004196_sowden_1872.png,0.9655172413793104,64,28,29
004196_sowden_1872.png,0.9655172413793104,65,28,29
004196_sowden_1872.png,0.9310344827586207,66,27,29
004196_sowden_1872.png,0.9310344827586207,67,27,29
004196_sowden_1872.png,0.9655172413793104,68,28,29
004196_sowden_1872.png,0.9310344827586207,69,27,29
004196_sowden_1872.png,0.9310344827586207,70,27,29
004196_sowden_1872.png,0.896551724137931,71,26,29
004196_sowden_1872.png,0.9310344827586207,72,27,29
004196_sowden_1872.png,0.896551724137931,73,26,29
004196_sowden_1872.png,0.9655172413793104,74,28,29
004196_sowden_1872.png,0.9655172413793104,75,28,29
004196_sowden_1872.png,0.9310344827586207,76,27,29
004196_sowden_1872.png,0.896551724137931,77,26,29
004196_sowden_1872.png,0.9310344827586207,78,27,29
004196_sowden_1872.png,0.9310344827586207,79,27,29
004196_sowden_1872.png,0.9655172413793104,80,28,29
004196_sowden_1872.png,0.896551724137931,81,26,29
004196_sowden_1872.png,0.9310344827586207,82,27,29
004196_sowden_1872.png,0.9310344827586207,83,27,29
004196_sowden_1872.png,0.8620689655172413,84,25,29
004196_sowden_1872.png,0.896551724137931,85,26,29
004196_sowden_1872.png,0.9655172413793104,86,28,29
004196_sowden_1872.png,0.896551724137931,87,26,29
004196_sowden_1872.png,0.9655172413793104,88,28,29
004196_sowden_1872.png,0.9310344827586207,89,27,29
004196_sowden_1872.png,0.9310344827586207,90,27,29
004196_sowden_1872.png,0.9310344827586207,91,27,29
004196_sowden_1872.png,0.9655172413793104,92,28,29
004196_sowden_1872.png,0.9310344827586207,93,27,29
004196_sowden_1872.png,0.9655172413793104,94,28,29
004196_sowden_1872.png,0.9310344827586207,95,27,29
004196_sowden_1872.png,0.9310344827586207,96,27,29
004196_sowden_1872.png,0.9310344827586207,97,27,29
004196_sowden_1872.png,0.9310344827586207,98,27,29
004196_sowden_1872.png,0.9655172413793104,99,28,29
004196_sowden_1872.png,0.9310344827586207,100,27,29
000518_boydell_1873.png,0.0,1,0,29
000518_boydell_1873.png,0.0,2,0,29
000518_boydell_1873.png,0.0,3,0,29
000518_boydell_1873.png,0.0,4,0,29
000518_boydell_1873.png,0.0,5,0,29
000518_boydell_1873.png,0.0,6,0,29
000518_boydell_1873.png,0.0,7,0,29
000518_boydell_1873.png,0.0,8,0,29
000518_boydell_1873.png,0.0,9,0,29
000518_boydell_1873.png,0.0,10,0,29
000518_boydell_1873.png,0.0,11,0,29
000518_boydell_1873.png,0.0,12,0,29
000518_boydell_1873.png,0.0,13,0,29
000518_boydell_1873.png,0.06896551724137931,14,2,29
000518_boydell_1873.png,0.034482758620689655,15,1,29
000518_boydell_1873.png,0.13793103448275862,16,4,29
000518_boydell_1873.png,0.27586206896551724,17,8,29
000518_boydell_1873.png,0.20689655172413793,18,6,29
000518_boydell_1873.png,0.3103448275862069,19,9,29
000518_boydell_1873.png,0.3448275862068966,20,10,29
000518_boydell_1873.png,0.5172413793103449,21,15,29
000518_boydell_1873.png,0.5172413793103449,22,15,29
000518_boydell_1873.png,0.5172413793103449,23,15,29
000518_boydell_1873.png,0.5862068965517241,24,17,29
000518_boydell_1873.png,0.5862068965517241,25,17,29
000518_boydell_1873.png,0.5862068965517241,26,17,29
000518_boydell_1873.png,0.6551724137931034,27,19,29
000518_boydell_1873.png,0.6206896551724138,28,18,29
000518_boydell_1873.png,0.5517241379310345,29,16,29
000518_boydell_1873.png,0.6206896551724138,30,18,29
000518_boydell_1873.png,0.6551724137931034,31,19,29
000518_boydell_1873.png,0.5862068965517241,32,17,29
000518_boydell_1873.png,0.6896551724137931,33,20,29
000518_boydell_1873.png,0.6551724137931034,34,19,29
000518_boydell_1873.png,0.8275862068965517,35,24,29
000518_boydell_1873.png,0.6551724137931034,36,19,29
000518_boydell_1873.png,0.6206896551724138,37,18,29
000518_boydell_1873.png,0.7241379310344828,38,21,29
000518_boydell_1873.png,0.7241379310344828,39,21,29
000518_boydell_1873.png,0.6896551724137931,40,20,29
000518_boydell_1873.png,0.6551724137931034,41,19,29
000518_boydell_1873.png,0.6896551724137931,42,20,29
000518_boydell_1873.png,0.6896551724137931,43,20,29
000518_boydell_1873.png,0.7586206896551724,44,22,29
000518_boydell_1873.png,0.7241379310344828,45,21,29
000518_boydell_1873.png,0.6551724137931034,46,19,29
000518_boydell_1873.png,0.7241379310344828,47,21,29
000518_boydell_1873.png,0.8275862068965517,48,24,29
000518_boydell_1873.png,0.7241379310344828,49,21,29
000518_boydell_1873.png,0.6896551724137931,50,20,29
000518_boydell_1873.png,0.7241379310344828,51,21,29
000518_boydell_1873.png,0.7586206896551724,52,22,29
000518_boydell_1873.png,0.7586206896551724,53,22,29
000518_boydell_1873.png,0.7586206896551724,54,22,29
000518_boydell_1873.png,0.7241379310344828,55,21,29
000518_boydell_1873.png,0.6206896551724138,56,18,29
000518_boydell_1873.png,0.7241379310344828,57,21,29
000518_boydell_1873.png,0.6206896551724138,58,18,29
000518_boydell_1873.png,0.7586206896551724,59,22,29
000518_boydell_1873.png,0.7586206896551724,60,22,29
000518_boydell_1873.png,0.7931034482758621,61,23,29
000518_boydell_1873.png,0.6896551724137931,62,20,29
000518_boydell_1873.png,0.8275862068965517,63,24,29
000518_boydell_1873.png,0.6551724137931034,64,19,29
000518_boydell_1873.png,0.7586206896551724,65,22,29
000518_boydell_1873.png,0.7241379310344828,66,21,29
000518_boydell_1873.png,0.7931034482758621,67,23,29
000518_boydell_1873.png,0.6896551724137931,68,20,29
000518_boydell_1873.png,0.8275862068965517,69,24,29
000518_boydell_1873.png,0.7241379310344828,70,21,29
000518_boydell_1873.png,0.8275862068965517,71,24,29
000518_boydell_1873.png,0.8275862068965517,72,24,29
000518_boydell_1873.png,0.7586206896551724,73,22,29
000518_boydell_1873.png,0.6206896551724138,74,18,29
000518_boydell_1873.png,0.8275862068965517,75,24,29
000518_boydell_1873.png,0.7586206896551724,76,22,29
000518_boydell_1873.png,0.7586206896551724,77,22,29
000518_boydell_1873.png,0.7241379310344828,78,21,29
000518_boydell_1873.png,0.7241379310344828,79,21,29
000518_boydell_1873.png,0.7931034482758621,80,23,29
000518_boydell_1873.png,0.7241379310344828,81,21,29
000518_boydell_1873.png,0.7241379310344828,82,21,29
000518_boydell_1873.png,0.8275862068965517,83,24,29
000518_boydell_1873.png,0.6896551724137931,84,20,29
000518_boydell_1873.png,0.6551724137931034,85,19,29
000518_boydell_1873.png,0.7586206896551724,86,22,29
000518_boydell_1873.png,0.7931034482758621,87,23,29
000518_boydell_1873.png,0.6896551724137931,88,20,29
000518_boydell_1873.png,0.7931034482758621,89,23,29
000518_boydell_1873.png,0.7931034482758621,90,23,29
000518_boydell_1873.png,0.7241379310344828,91,21,29
000518_boydell_1873.png,0.7931034482758621,92,23,29
000518_boydell_1873.png,0.6896551724137931,93,20,29
000518_boydell_1873.png,0.6896551724137931,94,20,29
000518_boydell_1873.png,0.7586206896551724,95,22,29
000518_boydell_1873.png,0.7241379310344828,96,21,29
000518_boydell_1873.png,0.7931034482758621,97,23,29
000518_boydell_1873.png,0.6551724137931034,98,19,29
000518_boydell_1873.png,0.6896551724137931,99,20,29
000518_boydell_1873.png,0.6896551724137931,100,20,29
004807_turnock_1874.png,0.0,1,0,26
004807_turnock_1874.png,0.0,2,0,26
004807_turnock_1874.png,0.0,3,0,26
004807_turnock_1874.png,0.0,4,0,26
004807_turnock_1874.png,0.0,5,0,26
004807_turnock_1874.png,0.0,6,0,26
004807_turnock_1874.png,0.0,7,0,26
004807_turnock_1874.png,0.0,8,0,26
004807_turnock_1874.png,0.0,9,0,26
004807_turnock_1874.png,0.0,10,0,26
004807_turnock_1874.png,0.0,11,0,26
004807_turnock_1874.png,0.0,12,0,26
004807_turnock_1874.png,0.0,13,0,26
004807_turnock_1874.png,0.0,14,0,26
004807_turnock_1874.png,0.0,15,0,26
004807_turnock_1874.png,0.038461538461538464,16,1,26
004807_turnock_1874.png,0.038461538461538464,17,1,26
004807_turnock_1874.png,0.07692307692307693,18,2,26
004807_turnock_1874.png,0.15384615384615385,19,4,26
004807_turnock_1874.png,0.11538461538461539,20,3,26
004807_turnock_1874.png,0.19230769230769232,21,5,26
004807_turnock_1874.png,0.34615384615384615,22,9,26
004807_turnock_1874.png,0.46153846153846156,23,12,26
004807_turnock_1874.png,0.23076923076923078,24,6,26
004807_turnock_1874.png,0.5,25,13,26
004807_turnock_1874.png,0.46153846153846156,26,12,26
004807_turnock_1874.png,0.5769230769230769,27,15,26
004807_turnock_1874.png,0.5384615384615384,28,14,26
004807_turnock_1874.png,0.5384615384615384,29,14,26
004807_turnock_1874.png,0.6153846153846154,30,16,26
004807_turnock_1874.png,0.6538461538461539,31,17,26
004807_turnock_1874.png,0.5769230769230769,32,15,26
004807_turnock_1874.png,0.6153846153846154,33,16,26
004807_turnock_1874.png,0.6538461538461539,34,17,26
004807_turnock_1874.png,0.5384615384615384,35,14,26
004807_turnock_1874.png,0.6923076923076923,36,18,26
004807_turnock_1874.png,0.7307692307692307,37,19,26
004807_turnock_1874.png,0.7692307692307693,38,20,26
004807_turnock_1874.png,0.6153846153846154,39,16,26
004807_turnock_1874.png,0.6538461538461539,40,17,26
004807_turnock_1874.png,0.5384615384615384,41,14,26
004807_turnock_1874.png,0.6538461538461539,42,17,26
004807_turnock_1874.png,0.6923076923076923,43,18,26
004807_turnock_1874.png,0.7307692307692307,44,19,26
004807_turnock_1874.png,0.5769230769230769,45,15,26
004807_turnock_1874.png,0.7692307692307693,46,20,26
004807_turnock_1874.png,0.7307692307692307,47,19,26
004807_turnock_1874.png,0.6923076923076923,48,18,26
004807_turnock_1874.png,0.7307692307692307,49,19,26
004807_turnock_1874.png,0.6923076923076923,50,18,26
004807_turnock_1874.png,0.7692307692307693,51,20,26
004807_turnock_1874.png,0.6923076923076923,52,18,26
004807_turnock_1874.png,0.6153846153846154,53,16,26
004807_turnock_1874.png,0.6923076923076923,54,18,26
004807_turnock_1874.png,0.7307692307692307,55,19,26
004807_turnock_1874.png,0.6153846153846154,56,16,26
004807_turnock_1874.png,0.7307692307692307,57,19,26
004807_turnock_1874.png,0.7307692307692307,58,19,26
004807_turnock_1874.png,0.7692307692307693,59,20,26
004807_turnock_1874.png,0.5384615384615384,60,14,26
004807_turnock_1874.png,0.7692307692307693,61,20,26
004807_turnock_1874.png,0.6538461538461539,62,17,26
004807_turnock_1874.png,0.6923076923076923,63,18,26
